k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
7201	0.338697322773554	1.79192245043381	1.29519328038392	3.51545438427093	0.522776973982846	2.91370754117663	2.00814255871603	4.52043273025765	0.431564295844671	2.02982080799502	1.61618797342994	4.07068173386982	0.387288057189849	1.9017900303524	1.49454121572405	3.94444324572807	0.464179543619632	2.2175932523377	1.75064760406395	4.2722515586647
7601	0.324997290928597	1.71345025084906	1.22956979092608	3.46785290396347	0.518278791376679	2.40407067037339	1.94400085111314	4.4734304218932	0.423182421311196	1.97245236742982	1.54889136720608	3.96495200488993	0.391088793186164	1.86631259241207	1.42959703250177	3.85363946417313	0.447837449159708	2.0827306098269	1.6663174300732	4.2037942648498
8001	0.315954689998799	1.71379748710824	1.14594391936912	3.35870372856445	0.507486720269503	2.60061409022368	1.9134332512459	4.44245458678826	0.418766215368091	1.95564216264442	1.4931221852085	3.90930920319894	0.382722917315	1.82358133338139	1.38832069566241	3.74207327391544	0.443298942776696	2.09683325863331	1.61421474724343	4.05020474730262
8401	0.307052857865069	1.67042301733339	1.11804675927079	3.24627379763993	0.495218355519344	2.93587028524968	1.85955182488151	4.38946094356693	0.404889265392887	2.00023199614019	1.44871187989496	3.80736641490613	0.371566421193096	1.81460030939689	1.3376035037332	3.65904394470703	0.433634626402902	2.16241942448103	1.56210572708515	3.94588084344599
8801	0.293270034366457	1.60280944615357	1.08479651037421	3.16191342277954	0.529078523834308	2.9531961742709	1.810039543537	4.29629799183072	0.405203700494383	2.03508679431152	1.39611809308982	3.69707466088892	0.368724095706979	1.90467797072972	1.28524436792957	3.53062422855224	0.437574843018537	2.239758153567	1.51239816679089	3.82947855960368
9201	0.300031324285568	1.63102120840564	1.04863757910352	3.10926267547086	0.51472733264393	2.93824007314675	1.74759910033285	4.21908697886335	0.40483739016809	2.04617020637319	1.34686437358741	3.58903527317592	0.359499903691008	1.89183912257419	1.27630810481486	3.41259860991354	0.425597523598312	2.29052295087788	1.45160950467687	3.71409919367235
9601	0.275005338401799	1.52029587555044	1.00812702095655	3.05284194537027	0.497079073693792	2.59452956846597	1.69666591628957	4.06707470292022	0.395016440886851	1.93256874023935	1.31887366757907	3.47918391041337	0.356259071717465	1.81669127234098	1.21522799258117	3.3016762768135	0.424401146719207	2.10730048513425	1.42177813342351	3.60710047739951
10001	0.288472526735603	1.53732095794541	0.991602519294505	2.98258329348131	0.49268770586167	2.66888850570586	1.69802805136447	3.92500453411818	0.386648027342094	1.97121181032772	1.26564748143407	3.40970726445599	0.355315477763072	1.85851980054647	1.179235175101	3.21574780665788	0.423426480575878	2.19951347169727	1.39256174591367	3.49872345073776
10401	0.287493460864523	1.55511672339254	0.976103522758361	2.88815099621515	0.468564250848322	2.46249713523578	1.55626030152296	3.8341416720058	0.37548543981154	1.887811831366	1.24600025889434	3.27608686435504	0.34641177607747	1.77718042317551	1.17621134312151	3.12301506622064	0.40738612802785	2.06896515522521	1.33193107757148	3.41621214848427
10801	0.270415703954365	1.46664780832157	0.911972417047259	2.81013515538003	0.49160485578918	2.83197988968174	1.47302614349155	3.79446571471679	0.376751931573084	1.91429675859296	1.21102463202618	3.20117462818542	0.339861490189941	1.76469280131012	1.13087388432573	3.05864766868109	0.400165127605363	2.18839589996827	1.28900182862469	3.33128777977826
11201	0.270146507598806	1.57758977871409	0.959914188377673	2.73710343261884	0.463301237552181	2.94763722655395	1.4405665763961	3.72051742519591	0.380085277411923	1.94664457080277	1.19340309771621	3.14580776116949	0.337719929487166	1.79795641694098	1.11866966157678	2.99369906752365	0.40186789091266	2.12613574839696	1.27462667701063	3.2736737133978
11601	0.267898707717382	1.5313775814622	0.918818798256311	2.65836332585105	0.485588258253369	3.65874687004543	1.37268542470082	3.630296947111	0.364534954196711	1.93318668543987	1.16809898126198	3.08471144392414	0.338100725226582	1.79515723037445	1.09270247335855	2.94602222373745	0.411829007143862	2.14753475576709	1.21768411186138	3.24255344271023
12001	0.267410651272706	1.53955120701728	0.885786437628905	2.61623427442726	0.469809381880946	2.66069332460021	1.35587120890742	3.53571830649551	0.364096178565116	1.95601818502807	1.13781886103144	3.01999888504964	0.328894211900326	1.72460742003422	1.0614939107903	2.91619405637586	0.392776783008754	2.10169504700009	1.21090887500434	3.14712696449809
12401	0.271333817983139	1.48446297172545	0.86936444883412	2.59070725393765	0.429111706385288	2.92022524139105	1.3348057345403	3.45677970292393	0.359513369365818	2.0235332892175	1.11682764748402	2.96277981711805	0.335208361343842	1.76517538972702	1.03683652069467	2.86604883258095	0.388568700295638	2.25814930005867	1.15477913154712	3.08052026348742
12801	0.274533602397671	1.54021020906211	0.85505547185589	2.55323172366415	0.425266625401619	3.49031072601852	1.29860144819859	3.32457650297312	0.350226610166322	1.95626986475388	1.09228174317797	2.92631089275496	0.32059498325437	1.78608639832559	1.04826989952065	2.82315946606268	0.378433580449329	2.19062816222636	1.14152531039012	3.03753839621319
13201	0.243576011333429	1.60270716206609	0.879390888360267	2.48210600545081	0.418521215557211	3.38250253039929	1.30734996688194	3.26403693471632	0.356220175726292	1.9415492001622	1.06025250747221	2.89374150908548	0.32260865055041	1.79217957440663	1.00253888099718	2.80221259090516	0.384011005252553	2.134240305991	1.12431098328942	2.99776810979934
13601	0.231535957836219	1.49796354280968	0.819587691770728	2.43261169140926	0.46789550216619	3.02646882951445	1.24706957694082	3.19187807462008	0.356855565183775	2.04031873385246	1.05132446899443	2.87010449118692	0.316073967386534	1.76540905449903	1.00084504160456	2.76486231302723	0.373738845803929	2.31038974004547	1.10311239682006	2.9661979832546
14001	0.243818230244057	1.50491257827098	0.780363388232299	2.39789734254397	0.433401434555323	2.97716313907161	1.22353901351181	3.15221190877523	0.348784985666548	2.02118074838145	1.02036431317505	2.83890808128822	0.31208640629295	1.81577802680961	0.970241681786252	2.73374907241967	0.374711631572778	2.25244397606591	1.07491555770871	2.94433322459763
