k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
12401	1.60798102412582	2.02607869169191	2.00425024570866	2.36383000409157	2.68625867665705	3.6621185000925	3.54679389186601	4.06485436158139	2.06428173737202	2.72179410755216	2.63799459197731	2.9574217035554	1.94038089727188	2.5375886885374	2.44057991783529	2.77120338175457	2.25544550516417	2.94577686382994	2.86534358413779	3.19650950825444
12801	1.61874561540941	2.06880357583042	2.02198421509319	2.34368951744505	2.68086251039561	3.65360529129998	3.51927155626838	4.05154029620749	2.05307357365739	2.68543242512398	2.64165234548344	2.93781769548401	1.95584723810003	2.52009405196337	2.44479108750612	2.7551613634584	2.25536410035718	2.93854383065072	2.81964690371532	3.17037106484399
13201	1.61056489679705	2.04196286380372	2.01032788575252	2.3421358855861	2.68846603558188	3.73938466406061	3.5438212520426	3.97564450807833	2.06148018515667	2.7024992826027	2.6149321775886	2.92033133986696	1.94315495522379	2.48885336988902	2.43054210877467	2.74829278852208	2.28072632011523	3.03616683215968	2.81154512950341	3.16238848156801
13601	1.60147795255405	2.07129691074181	1.99179939235329	2.32104690970321	2.72353821499801	3.68702318373813	3.51563562236579	3.97729304523381	2.04676521929444	2.71288060404218	2.59551207717032	2.90457543331463	1.94729954219308	2.50343516371704	2.42295430517229	2.70321079607267	2.24141656176537	2.94876610185762	2.83984923353424	3.13377363729845
14001	1.6079865056525	2.01913977796867	1.97969671560574	2.29854047210048	2.67633623698201	3.73345624394137	3.50182019181338	3.97388408298543	2.03297158721139	2.70464421332844	2.58176547738849	2.86574416973739	1.94449295613383	2.48581803389351	2.4276908763994	2.68524838928801	2.26971897998536	2.90865113867196	2.81112111242923	3.1144164560001
14401	1.57699755839328	2.05741627573496	1.99295114959027	2.29671901456426	2.67425438141417	3.58045430901357	3.54421144661422	3.95757644212142	2.05436855387969	2.66052071082962	2.57381684447268	2.84879981394175	1.93644302157185	2.51015038837609	2.40936626309371	2.67356702464376	2.25333314999559	2.92476588747101	2.79449040343019	3.10025834744384
14801	1.58504508143409	1.96572924945682	1.96772342867306	2.2386431254775	2.65828570868242	3.55427206919589	3.53611884251621	3.98845170827714	2.03616843213221	2.65971475266311	2.56823940465006	2.81689225144969	1.93455690023018	2.48802008963263	2.41936724785455	2.66016728549454	2.23292230615491	2.89549215495703	2.81511565175437	3.09865262902871
15201	1.58663257655232	1.95377334067809	1.97058888967934	2.18855160788401	2.69787193280394	3.5449643236503	3.49842347055151	3.93655654754242	2.03972579927908	2.6605778380774	2.56310388665879	2.80393740931076	1.929281879933	2.48394288428011	2.40581805132859	2.64226695734452	2.25769626413592	2.86408304784809	2.78473485629535	3.04231547779819
15601	1.59194893673828	2.01059352068577	1.96941190689948	2.18176330450605	2.64982450021997	3.65433520412491	3.4228469429109	3.92338775638319	2.03298734757085	2.64426029335662	2.54466062631768	2.78130289348925	1.93129613149399	2.45228120707626	2.39725730591388	2.61970573359429	2.2236583032152	2.90741819180314	2.77694213167626	3.03152425723114
16001	1.57675573345242	2.00407388371433	1.95522178897003	2.1562342990823	2.63783612293066	3.63750284953112	3.49300168877545	3.90098510358418	2.03728981089156	2.64309752206189	2.54910925510357	2.75754847496718	1.94056299582636	2.49980431319883	2.38312756516536	2.59929260201849	2.23467804794004	2.92746108279786	2.78604488822416	3.00995418459825
16401	1.59854735195715	1.97017837810118	1.93358097741762	2.16721474534907	2.64931945715057	3.52609498638296	3.42996509456411	3.90897271314431	2.04052454804542	2.63036795674705	2.50199413054852	2.73536720542158	1.92681011964441	2.49226248232243	2.38265663240464	2.58346372015777	2.2308756672021	2.86852587595514	2.78462142515551	2.99412303239808
16801	1.5799763350073	1.93145333925065	1.94355500253206	2.1757985385182	2.63089157246731	3.51910255699876	3.44735961164668	3.90272695756705	2.02951105314616	2.6557249414335	2.52576011911927	2.72154658990182	1.93090141001434	2.45242398277697	2.37930057966852	2.57594213916074	2.24316891643377	2.82239104929018	2.7680035072305	2.99504691020306
17201	1.5847610730442	2.04241667902838	1.94728225197762	2.16423474867458	2.6567907190166	3.561976323355	3.45600802449269	3.92850423534147	2.02005829053418	2.60464005264646	2.50075545244708	2.7065911354986	1.91521015069759	2.46665440046218	2.38745604921556	2.55208651699452	2.21768316169701	2.87996462720946	2.74138632623896	2.97856378679994
17601	1.59287882750134	1.98486835038469	1.94325285022902	2.14440775913512	2.62203778665828	3.64015753950532	3.48134505150939	3.91140297793592	2.0189736306057	2.63178733225041	2.4873301586371	2.69257188993617	1.92554755789377	2.41719395321015	2.35568533031466	2.55061126973623	2.22912560215625	2.89992846014372	2.72530018653605	2.96248311348161
18001	1.5949828220271	2.0381526773097	1.9291012111081	2.10603668983507	2.64664485785345	3.50112325764812	3.40970714754814	3.85851381154801	2.00500547975052	2.61517967626928	2.4919760006877	2.67580262759736	1.92320204450762	2.46779706001785	2.35665959284946	2.54260597424248	2.22597907062481	2.8628999155187	2.71957885967224	2.95050266118712
18401	1.58578023135585	2.00908868761979	1.94569111872952	2.11591738688268	2.63010877473573	3.44674963961263	3.41920675673595	3.87400821141216	2.03123805473197	2.65303194619972	2.48507964623371	2.66036709938545	1.92556808021383	2.47098136163072	2.35042786824037	2.5171608514718	2.22345010326446	2.86223485711494	2.73534252036035	2.95044945044919
18801	1.5847495497626	2.04886020592804	1.91299984136976	2.07876279092287	2.66186165476457	3.58188171392494	3.34079430783247	3.88347836972298	2.02884759117391	2.62750108977256	2.49046951453108	2.65301800658082	1.9209395934276	2.45608577884659	2.34662630114851	2.48603405738659	2.23539368029994	2.83737354836834	2.72098501281621	2.94796208362686
19201	1.58572775092234	2.00853735700883	1.92333016694817	2.06379790664638	2.60925195756975	3.47127787646106	3.34390591043295	3.88619047169179	2.01653739839853	2.57326633926121	2.47699954793428	2.66047322684397	1.91525364947813	2.44451213296524	2.31899720363695	2.46792798486959	2.22974651301495	2.84925808469033	2.71433625719972	2.96619711612221
19601	1.56368295823039	1.98295184791138	1.90180580995105	2.04670462701606	2.64149109759301	3.6443781157666	3.30234459781872	3.90349340164369	2.01823425977484	2.62149559308238	2.45736916317827	2.6365393321954	1.92181005226393	2.47937627119232	2.3254081062514	2.44362243283168	2.20677185067672	2.8766816889967	2.68975247781304	2.93969564423787
20001	1.58810789444975	1.96308067207595	1.91288637920758	2.03614402257756	2.63544754902757	3.51852344127335	3.31809973212191	3.89783561117968	2.01298626145722	2.6205648874706	2.44143951190664	2.61859385998526	1.91584838781498	2.43162275719496	2.30342275847876	2.43854925477913	2.22579916280974	2.79945053019253	2.70948154236061	2.94387750221943
20401	1.57001470675911	1.99244771253508	1.91004206753334	2.01736602265773	2.63204772432458	3.54130812031788	3.33326544276187	3.9096347808966	2.00128097588988	2.59462814632819	2.4372365677084	2.59982122019433	1.90361152655377	2.42349330280814	2.30153028132103	2.42048940166883	2.22671956559086	2.81939053231375	2.70063320988666	2.94545180699494
20801	1.57104749975685	1.9998354237923	1.89253104357412	2.00723846570918	2.6510111734871	3.67469076257513	3.34933732634646	3.86646999982356	2.0180110876077	2.61428752560796	2.43737706078642	2.58078596000443	1.90905386276699	2.39422645496134	2.31077957519258	2.404139669343	2.23485632729874	2.8323402611368	2.69337542838695	2.94572394644835
21201	1.56638280309328	2.00836528261805	1.89491460224664	2.03279167899083	2.64690215124582	3.58314215586278	3.31769453917135	3.81775247957393	2.01353147957405	2.61410126813283	2.42981645475715	2.57483809198964	1.90671199530739	2.42703690959703	2.31723284562923	2.38137413438219	2.23377634389116	2.8334377722778	2.67276675010462	2.94725162261067
21601	1.57887144357673	1.95750577870751	1.87868865500245	2.02234854595708	2.63562938938139	3.59789413902792	3.32622514211953	3.82217683404838	2.01195583008953	2.6133887063467	2.42829755150162	2.56236895846466	1.89889936957267	2.44959087238874	2.285185965176	2.38109094797213	2.2314527579046	2.86556534057673	2.6734035080825	2.93823640902587
22001	1.55700497682935	1.9790180420419	1.90161856155382	1.9964057066945	2.62292623171544	3.51377325212149	3.28040756823513	3.8423219870111	2.00245144898015	2.56708049525892	2.43161822286418	2.55409969899786	1.91227588939406	2.42976444066566	2.26614718323323	2.37587610719964	2.22462093623519	2.83855914554062	2.67610098650627	2.94030876054912
22401	1.55084466764684	2.03996700362292	1.89219156099557	1.98462054801808	2.63230125260338	3.3966600731334	3.37160630007743	3.81211201866893	2.00963919339936	2.60694924775731	2.41802105242948	2.5531368625015	1.89268900547001	2.44689801735979	2.26655219205993	2.37726424787465	2.22741831329525	2.83967005958681	2.67111287431506	2.92042318502999
22801	1.5693436196174	1.95246062003641	1.88429669091824	1.97678224068701	2.63092556670473	3.38221962531697	3.27309815271437	3.82998974744445	2.00760284856325	2.6133612896354	2.39458353026777	2.55266719736641	1.90750094873201	2.41432132704322	2.26621796881579	2.36701453415011	2.22348069282658	2.82448320874729	2.65908162687042	2.88942166198853
23201	1.56790421955247	1.96797825891149	1.8902685201069	1.97486588992179	2.60632061811556	3.53286666174814	3.30104670150994	3.83055921077539	2.01403975250891	2.60985011182158	2.39817344988914	2.55247964558597	1.89349202528485	2.40679776230093	2.27718774059671	2.35208354175838	2.19935771199607	2.83288701387531	2.62807216514465	2.88994227015606
23601	1.5534775779187	1.9657615139479	1.84651961845892	1.98203757080108	2.63475155862495	3.70448700004327	3.2517202163617	3.85121369661873	1.99942187356356	2.58805501716459	2.39690932990645	2.53747664074188	1.91243777321982	2.37113681532697	2.28488150794458	2.3480347990721	2.21499956071908	2.80136156565297	2.65917687267797	2.93146554824355
24001	1.56496540113073	1.95904272330351	1.84858619888452	1.97683021375437	2.62205441064975	3.4934354274539	3.26058811648795	3.8393479375796	2.00101451752356	2.56687900896834	2.39462795742057	2.54357588837109	1.91412765986647	2.37440044622327	2.26657798917843	2.35683929737119	2.21543149257721	2.85432835284828	2.64850367787015	2.9127448584727
24401	1.57550487698979	2.0104670455613	1.81493506938108	1.96077716421825	2.61104651820288	3.46650357437044	3.23266133918981	3.83765055661476	2.00800559436107	2.51057903621825	2.38123085077754	2.52728018027251	1.89966643016512	2.41086744833791	2.27190073019725	2.34381326715385	2.21060845190366	2.80078992416632	2.64503591187284	2.9147129887755
24801	1.55960813331323	1.92666983737191	1.85844747533449	1.9602796033885	2.64759789953596	3.58434115424037	3.2265563133289	3.84442456266231	1.99154348951164	2.56940276304015	2.38364969171847	2.5266819884315	1.89310626971209	2.35945379230314	2.24516169522962	2.34624777974034	2.20981645329783	2.80586094923588	2.63346332054163	2.94323037650374
25201	1.57764668894445	1.88748620501612	1.86884295914923	1.93805814929142	2.61435647192437	3.41425354074927	3.23671935603977	3.83286477262396	2.00102135440972	2.57640270499282	2.38891994967177	2.53642002240202	1.89300475754	2.36884853692575	2.26878554414248	2.33839911126543	2.20739797003683	2.77410054172653	2.62980571776975	2.93753620176511
25601	1.56041470646219	1.99865638537716	1.82675543471418	1.96950061622712	2.60610850504178	3.40629912275662	3.23597971001378	3.87689191877877	1.9779644054495	2.56065193367941	2.38505477620491	2.51863715714328	1.90298995300892	2.37510066824201	2.24470570485823	2.34204112699781	2.21611667452482	2.80647767110868	2.60300487759293	2.94938250157319
26001	1.57481051526188	2.02849657657804	1.8016992280788	1.96631915990555	2.61496484754152	3.58992817690933	3.21319310777566	3.83845002592027	1.98860627662281	2.53099287629912	2.36394917527983	2.49912123553125	1.90019527942618	2.37294411988715	2.2345346574442	2.34476935704897	2.23659513383532	2.79476283974587	2.62297133409357	2.91741614986193
26401	1.56498203018494	1.89481417165128	1.81092019015629	1.95071877018977	2.58940305435521	3.44194483043263	3.20490443541417	3.83252370838697	1.99860769162347	2.53793035842391	2.375597815434	2.51554554913836	1.88079623956785	2.32777951500112	2.2382883137087	2.30673599114771	2.2043619792101	2.80263538559941	2.60566229329841	2.90836582513565
26801	1.52592480302069	1.92801398227679	1.83548008962302	1.98264809179836	2.60428753871337	3.48320961166355	3.11510707804558	3.8133315637219	1.99613707080349	2.56390395667313	2.37296124204915	2.51113325344157	1.88660799779505	2.38222965513674	2.23060213010294	2.31969286944526	2.19974373324394	2.79413929993315	2.60408710299197	2.92886045151136
27201	1.53638541185091	1.92750785137294	1.81245935091194	1.95910589981117	2.63937412190724	3.60515085019281	3.10945405353017	3.82917971179169	1.98897624141062	2.53826137213514	2.36629255720566	2.50785381099696	1.89786999034728	2.35013248188993	2.23405544292099	2.31163604702285	2.227341105355	2.76408264096586	2.58933851582752	2.93267866485365
27601	1.56273566127512	1.94001547353953	1.8315876579967	1.93653667314293	2.62172474712175	3.35174823561947	3.21500467263624	3.83312363691359	1.98848977638653	2.55736648171156	2.37065423747265	2.51313926571924	1.90309018259647	2.36567701628559	2.21768881321504	2.32010900230999	2.20384860546951	2.74211530355069	2.59474327001849	2.93271530659051
28001	1.54259072424941	1.91404651409689	1.83624525811772	1.93589156218808	2.64890534066863	3.39297535806242	3.20595956779484	3.88342334156447	1.99981228398041	2.52068810058205	2.34845930940474	2.5094522398752	1.9022483857659	2.40684813843696	2.21679426890806	2.32166529804172	2.20989062917345	2.79241384645309	2.60908900767926	2.90300379438661
28401	1.5497874947562	2.00611730279281	1.79279894767471	1.9375387963729	2.58730241478272	3.40580469568492	3.18815685270048	3.87102941268246	1.9915508254717	2.5437249531354	2.34350368904986	2.52093166225799	1.89972418395423	2.33324575793857	2.21281897523152	2.32242219252922	2.19759613750002	2.77202926928906	2.61950373084555	2.91436558443259
28801	1.5300841454441	2.00362385445063	1.80145504331526	1.92911988508358	2.58872989663022	3.2807005630095	3.17765990313539	3.79632128309021	1.99670352151718	2.5289644945419	2.34285383342777	2.47990083594639	1.88927272588553	2.34520569510191	2.20579363625102	2.3153094298845	2.19220197780498	2.79132628667559	2.60103118103221	2.91006940514673
29201	1.54471989704369	1.94836078446977	1.80025651257537	1.92806887100423	2.58695666383607	3.39206734377053	3.15754361316743	3.75609216662453	1.9960731043645	2.55183938390838	2.33892533593088	2.4859310071339	1.88554191368967	2.35822196094842	2.20846089994783	2.32168466458297	2.19564767324113	2.77069924718735	2.54781464397933	2.911507672932
29601	1.55224520510677	1.96873813275716	1.79244243238927	1.95279501762578	2.58310186827062	3.39556362974415	3.19360233085298	3.73540496245804	1.97891349158271	2.51404874546795	2.34223415619422	2.50291081542985	1.88859935580174	2.36265738487703	2.2077130272992	2.30823695740396	2.20989796281748	2.76122723809745	2.57941525562363	2.8869043225384
30001	1.5481903542929	1.90786911309169	1.7809670542786	1.90372847712019	2.59356701906761	3.41315753493306	3.16415070675279	3.76156603960037	1.99158839171929	2.55251032053879	2.32708014776697	2.52681780354543	1.87505269080144	2.38669327628168	2.20003577320453	2.30759625226514	2.20006622958966	2.78516454275006	2.57205866805794	2.85818794499749
30401	1.53716877938991	1.99651341207137	1.77957753102348	1.90440384589921	2.59617669774731	3.41235444562197	3.19845342330529	3.80785993296689	1.9887675639883	2.53886673939287	2.32745607075809	2.50985591970284	1.8886013627028	2.37343807450383	2.17874896740509	2.32664301105949	2.22251041503581	2.76044076533581	2.56092725260856	2.85312776018153
30801	1.54851374646564	1.87427353276178	1.77210046552328	1.91037435504824	2.6168745143584	3.35857164239335	3.17046322175781	3.82470233281222	2.00547933648625	2.48556345411606	2.32666014196977	2.53926439047792	1.88707844625328	2.31893170194168	2.1793020251167	2.32137260152954	2.1934722779653	2.74708599390432	2.56152831324035	2.88912826295662
31201	1.54242400725801	1.89542950516158	1.75608907230668	1.94284803036132	2.57990342124316	3.42301827184097	3.18493605241041	3.82134264927529	1.97974755930898	2.52225578592715	2.32287983985441	2.54844066071827	1.88386120252825	2.35771763096323	2.16403313896905	2.31477115259827	2.21165422162146	2.79092397784053	2.56194737543956	2.89959642627961
31601	1.54972392930517	1.86855576835442	1.75190903997072	1.91560990331898	2.58502304599699	3.35082833598352	3.15955206388832	3.76528466310632	1.98834502943102	2.52152642195067	2.3104282521077	2.54914357712447	1.87722704025344	2.35179885790192	2.16508680539884	2.33466908302961	2.19949770725757	2.77325217053678	2.56398553243461	2.92066493789107
32001	1.5407993155529	1.96380471998817	1.7610692722728	1.92844736677498	2.60582538297222	3.39390968234175	3.11386004343723	3.79427887485463	1.99897704073223	2.52935722269266	2.3196297922324	2.55659415721396	1.88429423417961	2.35236728553584	2.18347529355651	2.32702506607499	2.18425986415002	2.75188202148509	2.53980829274067	2.87923988825883
32401	1.5502001728788	2.01266103155024	1.76480977135915	1.93784190248535	2.61093268883662	3.21249287443301	3.10104257055566	3.74647977902117	1.99399992165442	2.54404319706123	2.31151213618285	2.54834151535585	1.88998595350732	2.36705689220544	2.15918878868413	2.31749432416904	2.18413218873934	2.75934976423369	2.55226251163822	2.88467253135984
32801	1.56072975694924	1.8614174281006	1.74607553347187	1.91061916428942	2.60890822032704	3.39703797522574	3.10676523092916	3.77096124839199	1.98797985127495	2.5561648805238	2.31766448737149	2.55646127202655	1.88251847216615	2.32229124753308	2.15695907028162	2.32470689098939	2.1915611090969	2.73894870409551	2.55198928636385	2.87965451908303
