k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
8401	0.843548800311075	0.512093894080177	0.583804906908715	0.695891533257879	1.24261867362008	1.53710173311199	1.03317594064669	0.966123484990715	0.982166646225154	0.875373663131642	0.779159664769499	0.833073870762378	0.930757015923228	0.724806634617008	0.699820067845884	0.798569114610351	1.03826466925158	0.994651757232545	0.816709328162344	0.885109367713953
8801	0.842849627482205	0.610790488116786	0.596141041611389	0.666598477008702	1.24193040896741	1.52647214428515	1.04487765373648	0.953365392441965	0.97295929537393	0.946920807645274	0.786461775954442	0.793316663654975	0.92790984503642	0.784745520967557	0.716502177375893	0.74009176545905	1.03908663597412	1.08852756437155	0.84184651295064	0.844000356707602
9201	0.843474093450324	0.555732369704962	0.613938693676094	0.642065323366768	1.23316763753053	1.53345782091696	1.06213426412356	0.925187011097813	0.981306366628193	0.930115798152555	0.800481851769343	0.742977103139663	0.932059788261683	0.819918151256705	0.721064156105438	0.694562590269397	1.04720372868023	1.08697128293365	0.847728164336667	0.812444980690689
9601	0.843183896862729	0.527009771644161	0.61045912489185	0.587678772802872	1.25065186487108	1.38422209057997	1.04046950314927	0.873005058140921	0.973133385445426	0.871242448837286	0.803542675278704	0.697926718844651	0.931398806892207	0.749637431860763	0.730610839480486	0.668981227337244	1.04286782323195	1.03420233175489	0.853727797787163	0.763757536732617
10001	0.849039735476529	0.586375945777694	0.666792454012772	0.562609483337957	1.24955254806546	1.43148102837711	1.00552433399381	0.815824191796156	0.984672242811618	0.967455458137084	0.792201353667298	0.654948382071338	0.929005337120298	0.838368381867304	0.742806651215446	0.618934603224123	1.04831554381373	1.07170121978892	0.865502172276038	0.712178019598636
10401	0.849450105357113	0.610603194073718	0.654786775954463	0.530693182625188	1.24323088689012	1.38427062646186	1.02362184690427	0.771338179168215	0.979879025790734	0.930903718390087	0.799511842076819	0.614569724157759	0.929776228555397	0.808473545659705	0.734691257455475	0.583955179833519	1.05272835308529	0.992119349247528	0.881303184884727	0.677739591276343
10801	0.849115431546005	0.617589849853751	0.661333572325578	0.489126788474056	1.2367087721178	1.36217695511468	1.05312054394706	0.742089479370083	0.981666796798542	0.899608533966284	0.819305766521057	0.574060347256417	0.936762941880097	0.822404998406335	0.731827723191466	0.546297343837707	1.04842048634279	1.06596823717418	0.886301466457302	0.639123160972366
11201	0.855032734298067	0.60917457171153	0.67247276453577	0.436555197090075	1.23210682879035	1.46753486010565	1.12620852503814	0.714600721587385	0.981021411910915	0.955196495580354	0.843729808111921	0.547046162800986	0.93568837525835	0.85791536613355	0.753837504144505	0.515151505098946	1.05511288616201	1.0673106842664	0.891218385055664	0.609989867447009
11601	0.850488311224807	0.678583673155439	0.682024044307819	0.373796304361319	1.24435999871778	1.69764349080869	1.09397869721986	0.677997819132097	0.982385137679477	0.96047125410471	0.826648300884531	0.516760525812461	0.936747267445195	0.863727131378137	0.75655435457467	0.485267537262183	1.05250056277378	1.08156260742856	0.894844233232582	0.56475666907986
12001	0.849025584191688	0.516568148725111	0.681751581774663	0.336603123679793	1.25003743961391	1.48570612736508	1.07427724335643	0.64314576654173	0.984892034620485	0.935069738286167	0.832700605055192	0.495425693758896	0.943233713009222	0.836322445180429	0.768047486450527	0.461382257295912	1.05310229229549	1.0950720431521	0.902123751110126	0.532024500901662
12401	0.852986511255859	0.630632653024825	0.700812501742418	0.318992612509659	1.26091668748741	1.63793295099591	1.05023011115605	0.615630250734284	0.988615691830782	0.982590218350299	0.854750334622616	0.463827632894846	0.943228486591708	0.805324723442223	0.764755591357055	0.432738692090338	1.04787841985379	1.11142209894408	0.899199798166962	0.499652576030544
12801	0.852441174980524	0.694302701100882	0.676580041921548	0.291537279204162	1.25374370764973	2.0143439053679	1.15730964103988	0.562723939243063	0.987664265037342	0.957707317097327	0.861060769922689	0.444015791900672	0.941694188757777	0.871973165949292	0.784823205814997	0.413034386479507	1.05137447887713	1.09438468769974	0.924828446143297	0.472859181537445
13201	0.863683131529571	0.612620281210598	0.692794300702292	0.27190362945636	1.2616505004305	1.99516255250915	1.1026459949963	0.535452873691015	0.988237706024093	0.964955997909503	0.86679477081866	0.416663084540135	0.94223322462848	0.867723421022265	0.787078187653474	0.393671285157102	1.0555981802733	1.15235981409439	0.933104896511512	0.447413889682757
