k	min_rek	min_srk	min_gerk_ad	max_rek	max_srk	max_gerk_ad	median_rek	median_srk	median_gerk_ad	quant25_rek	quant25_srk	quant25_gerk_ad	quant75_rek	quant75_srk	quant75_gerk_ad
2801	0.735603943508867	0.74090282372118	0.26527714583063	0.817085991422119	1.31071502121321	0.633898365936061	0.772938944327286	1.04448458073543	0.388281771590075	0.763174841685374	0.934671475886688	0.348825685164252	0.78623665702391	1.09966528441673	0.449763069604698
2901	0.73464129771182	0.749555733918859	0.256755245687745	0.816019466126199	1.33276435388544	0.609309839097804	0.771613344763297	1.02032716618398	0.369116114485991	0.761954522051628	0.956977608580164	0.339353523223636	0.785190934384056	1.10368700205324	0.421596629906225
3001	0.733476659780196	0.795677730863758	0.241921038943016	0.81476585102006	1.32914809077461	0.577863709535364	0.770545531131323	1.02056564783601	0.353170396785311	0.760924022903277	0.968566770063727	0.319314954638851	0.784039358422556	1.09892908006255	0.404811720207017
3101	0.732123481276216	0.749307211351095	0.231903769338378	0.813776444904374	1.29801841298844	0.550341801691737	0.769522257817169	1.02770507542118	0.331609231973638	0.759847075112345	0.941139615497395	0.309574106199381	0.783030105781167	1.11414070767324	0.389365596887552
3201	0.731210222476098	0.826328980883556	0.221655305266169	0.812663543031044	1.34797973143959	0.525377551101698	0.768378877916994	1.04971201303663	0.318511681392559	0.758689546314365	0.966004426096186	0.297712513348913	0.78195470588501	1.11292783356915	0.367858088770695
3301	0.730413756648026	0.827432329835355	0.214236497348444	0.811966167292406	1.2499892783054	0.503235379004799	0.767518861668501	1.04264573654528	0.303669675850011	0.757636334805892	0.945267759006095	0.280684397553059	0.780916019998708	1.12071124153727	0.353985180134562
3401	0.729655425981613	0.750886898881696	0.207967325412068	0.810849527200108	1.25205416309823	0.484670414933914	0.766879336894366	1.0351832932779	0.291958576258749	0.756645995470201	0.967054871122215	0.267364334880195	0.779729594081406	1.12071833809173	0.337030681421306
3501	0.728871549770182	0.751887533328994	0.201882004343754	0.810120143565223	1.2652559277008	0.453651463636147	0.766015162540409	1.04698642778229	0.284648461498156	0.755810480165656	0.954105006775421	0.258937875651096	0.778694912946588	1.10093892043926	0.326006149003218
3601	0.728079658646881	0.776491397265115	0.195876329346217	0.809345664917864	1.37666112585886	0.441054936955302	0.765109651477232	1.03157641080319	0.276598877456354	0.755104392978245	0.94000710094985	0.249187076863716	0.777726123977153	1.12159824649714	0.312329489962315
3701	0.727371962805986	0.8894554020399	0.189419439396657	0.808354519058036	1.37270817942539	0.413533178776429	0.764204613079452	1.03116350442874	0.266890752636822	0.754342099432155	0.970950442254699	0.239541634437587	0.776693028721405	1.11228592063579	0.303470181695627
3801	0.726433255444843	0.800244173015622	0.184863433088813	0.807543623080416	1.35789996611593	0.392945972022011	0.762899206951693	1.03260493709431	0.257434382211028	0.753537334949497	0.961394591828598	0.230875046570634	0.775929369798016	1.11207315478733	0.293614159908187
3901	0.725733209333828	0.793194572488426	0.182130542141447	0.806492947239673	1.33695526290334	0.383533746408594	0.762097543366843	1.02489573907827	0.249406888321079	0.752696610568634	0.970880891175325	0.223857422053329	0.775282743369212	1.11537186558887	0.27993512446169
4001	0.725047753568396	0.832118353483385	0.178948003553821	0.805592220219595	1.29104125716123	0.374505934907149	0.761494998230311	1.03800762912782	0.243258486085287	0.751631706131749	0.949342942277337	0.217940221725762	0.774539670070947	1.12787736970161	0.266985176282309
4101	0.724317708776367	0.825633267178465	0.174281294546048	0.804753369632185	1.3510495288249	0.361588731040581	0.760860905586465	1.05973227855134	0.236650126107931	0.750832958462142	0.958944425160568	0.209467969690723	0.773854675052382	1.16308436248595	0.258910921561761
4201	0.72371768254279	0.800892409360812	0.167179058976525	0.804117865541255	1.26421956204988	0.359222945068511	0.760395264386038	1.03253029778076	0.23073688849439	0.750202149704789	0.970770774681131	0.206663805720333	0.773135876179296	1.11598321918737	0.251602936035203
4301	0.723290692984648	0.863575124356371	0.160514184287933	0.803574050417163	1.31154748458813	0.353620789902652	0.759898299712579	1.03959842643671	0.225389570603822	0.749550723256456	0.963554590014167	0.200145247835989	0.772504076341002	1.13368893280961	0.244778514626925
4401	0.722594877308703	0.8338324294245	0.154724848555511	0.802813314447414	1.48733312499535	0.353283499282126	0.759234952343519	1.05580124867893	0.219056298820503	0.748867119465176	0.990346124286423	0.192745062972006	0.771818729554681	1.13354840666423	0.23877028749871
4501	0.72190824139851	0.832954926747711	0.149814859537426	0.802190945315719	1.3343714041546	0.339315266856536	0.758517525864708	1.05788888263662	0.213679303725892	0.748238010051871	0.966701146713968	0.18383830142533	0.771242677591689	1.13735607909703	0.233012028914735
4601	0.721363992982373	0.887720587066871	0.146814350028097	0.801510906564939	1.3742595081499	0.329351903832636	0.757903982354403	1.07082093421433	0.206387655365854	0.747662748434193	0.992658040171747	0.173911713518676	0.770599825233418	1.13159028804595	0.227631199533095
4701	0.720658442508411	0.900112882018327	0.14123669847803	0.80091139114763	1.36420083205577	0.314366157229887	0.757215166650859	1.05572722995406	0.199332151513163	0.747109908678218	0.984335255030661	0.167617640386576	0.769999639162177	1.13445509639804	0.221844849095107
4801	0.72017179666802	0.798975916801264	0.133246661543071	0.800194567683986	1.30441704234838	0.301361017581915	0.756652691927037	1.07065390843384	0.194210182671132	0.746617623993883	0.990614664737857	0.163289038397182	0.769292184725998	1.1380186789967	0.215581129128695
4901	0.719792211192273	0.891047804218794	0.123483770147641	0.799580238801079	1.34137749920908	0.281569453361058	0.756057673325581	1.06197560425729	0.188596154014786	0.746220543805216	1.01821950006676	0.155542130721271	0.768724751201159	1.10524449643447	0.209159819536413
5001	0.719338634053793	0.84042548716073	0.117642690173494	0.798959211877788	1.26025835874854	0.269320984237541	0.755561041336444	1.04999157098169	0.184863178028112	0.745820752037914	0.988197127464252	0.150978452723864	0.768147703009838	1.14856170322179	0.203045999931253
5101	0.718950546470117	0.787724461331565	0.110304312081119	0.798443584972352	1.37751651649449	0.256930869672034	0.755112709522871	1.0608695857138	0.179653637195693	0.74540639357806	0.995830991450384	0.147326215101069	0.767621078896804	1.10752443135472	0.197936074156715
5201	0.718421070271371	0.810391610395594	0.104262436554805	0.797949774059852	1.26440943725721	0.236791835207768	0.7545330428001	1.07120661516513	0.173585788893947	0.744977836493964	0.984761966101445	0.143111720205561	0.76715265064945	1.1238763589814	0.19441411262407
5301	0.717942619322843	0.858506068377705	0.0984142133760105	0.797404588708968	1.35737366221036	0.22351712536762	0.754060113693605	1.0726338293928	0.166114409228683	0.744591026015999	0.986722514708466	0.141468207895263	0.766721591306149	1.11865218406598	0.188851317398959
5401	0.717656464921605	0.881394590526625	0.0926051832529262	0.796920641166068	1.31116295221959	0.209039097802447	0.753566938193446	1.08090036106135	0.161353558262938	0.744140289591718	1.0059074489979	0.137992649755287	0.766331101851536	1.12620035030604	0.185152324040307
5501	0.717406377964666	0.89423675894041	0.088679535509484	0.796503157319267	1.41484278106264	0.203879302150268	0.753132898865633	1.05173234253309	0.158800356138654	0.743695094820269	0.988115228087407	0.134406333481424	0.765790423573623	1.14539866858223	0.178097920115058
5601	0.717063657195862	0.916711173992772	0.0842491107920765	0.795954975879056	1.38197144842429	0.202061206483912	0.752736443836516	1.07575817118203	0.155299609569959	0.743284424688844	0.993924808869082	0.1327645366084	0.765388192018757	1.1393666501517	0.173516895595939
5701	0.716660297061494	0.94071680294352	0.0809330782499896	0.795460109462149	1.3770035162653	0.201543562832811	0.752315144104234	1.06905127290674	0.150805350176583	0.742926416383192	1.00633547363755	0.127189191273516	0.764910857159478	1.16104547119526	0.170901518827798
5801	0.71642849428845	0.918328295008237	0.0768305289593039	0.795039844836518	1.27697747389224	0.201343220808983	0.751855610232583	1.05779984135477	0.146415868133468	0.742519136358623	1.00381410958546	0.125071711180588	0.764512819808268	1.1704474982554	0.167776688472532
5901	0.716103513410218	0.888866704179826	0.0736395572125922	0.794365642049574	1.28343309614767	0.201805515900146	0.751415966838646	1.08182143237668	0.14196284306528	0.742146104672554	1.01328213799898	0.122140731240015	0.764142566655621	1.16735595065407	0.162581591488377
6001	0.715795737243785	0.844740436238379	0.0711258194172731	0.793851322085988	1.29691100060527	0.202004111253605	0.750999736933151	1.09587213920312	0.139021628356471	0.741803795896854	1.00640955366772	0.115680201660012	0.763779187363125	1.14533708991045	0.158873290469571
6101	0.715505830519471	0.830109297139691	0.0678660410082092	0.793518806271057	1.38316149619262	0.199509575059057	0.750678735878512	1.08035805951314	0.135203494650176	0.741425605493162	0.989855746035361	0.112638197346791	0.763395576791055	1.14828867896717	0.154493227949074
6201	0.715183774896216	0.860312141416169	0.0652910189788549	0.793094904351335	1.50020981659985	0.188809133600024	0.750316117027556	1.0858878875843	0.132805359301148	0.741064133876365	1.00311961360761	0.109639129686797	0.763014978067219	1.1613891468417	0.149924137686365
6301	0.714910212276542	0.790369216474671	0.0637165397008655	0.792570108411135	1.47977765713287	0.183086158217741	0.750005320601728	1.07746759397469	0.131085074140525	0.740712240782515	1.00542363453196	0.107702989877413	0.762628688453819	1.18649377857843	0.146803107596048
6401	0.714631265468786	0.784839898756571	0.0621039915890833	0.792146587793921	1.48908614882122	0.182246677226243	0.749702917843279	1.10970450968611	0.126421584481652	0.740386474465839	1.0076494841586	0.103964240916725	0.762296315626867	1.1679669494059	0.143278358106006
6501	0.714337748492986	0.835810379150665	0.0601779030694515	0.79168752501306	1.45322196946744	0.18228070106696	0.749409975608291	1.10339647952115	0.123470599031407	0.740074255206171	1.03989736328063	0.101583504768601	0.761981407516706	1.17607823944722	0.140770519630478
6601	0.714103358598964	0.871061851451421	0.0583702487795441	0.791286662151448	1.40220513224812	0.180958404224642	0.749076989587178	1.11408634154856	0.120993766735442	0.73969128971187	1.01909838417759	0.099116880222056	0.761578068835065	1.19329338040084	0.139152442365904
6701	0.713879270613534	0.891102868945092	0.0568018945286993	0.790945102954259	1.38155444057197	0.180993127438777	0.74877327098226	1.09572565114438	0.119634293700061	0.739379794223859	1.01762615870655	0.0967801535691993	0.761251260851347	1.18614247123745	0.13496199832735
6801	0.713602893608558	0.867444809441759	0.055427069140761	0.790526306192482	1.52004602207331	0.179971173807556	0.748503020236278	1.11285072899212	0.116273341460479	0.739075411463657	1.01865112725596	0.0945474310153863	0.760930801282189	1.17938866882845	0.133187796332887
6901	0.713365802920608	0.835602425781354	0.0544834896000039	0.79010119425363	1.47379804224179	0.178698914562656	0.748224566758093	1.11575496017302	0.111456467117022	0.738783602661245	1.04769694178593	0.0917140378785654	0.760606098923865	1.2005578382957	0.131216731877448
7001	0.713170067712275	0.857735086820634	0.0532984105555164	0.789719825921556	1.406505368221	0.176839537382882	0.747937791413935	1.11362103732813	0.107951068419483	0.738456214945615	1.03236709728374	0.0888106512214961	0.760266915407154	1.17638283243197	0.127931755988744
7101	0.713007684315294	0.894705450753715	0.0518689549155952	0.789258864426919	1.37411297440642	0.177660540388983	0.747639190627872	1.09619631521445	0.106410699483208	0.738155692268152	1.06139038289865	0.0858542857116189	0.759944513882272	1.18311169431707	0.126051984886544
7201	0.712799390402002	0.927940966027142	0.0502334370006206	0.788810505258763	1.35491694635554	0.177334639172468	0.747372132441976	1.12794406007715	0.103748443495123	0.737837491673603	1.07433627495844	0.0836026489013977	0.759652287462971	1.19113440016257	0.124515763219138
7301	0.712549683107135	0.848482311512629	0.048792306264354	0.788462447183635	1.40499077813541	0.177559096782307	0.747120156151766	1.13011149409605	0.10146544205025	0.73754733074599	1.06441432668038	0.0820769751016867	0.759425775187766	1.18783550597555	0.122816605931285
7401	0.712312494341166	0.903012631258628	0.0479745313024307	0.788164608485629	1.37390559091486	0.177398442024623	0.746852663478149	1.11446857178917	0.100022212234214	0.737259006861545	1.04977508405298	0.0800232048150234	0.759106932480903	1.17684186489537	0.120906682453389
7501	0.712126125577904	0.865765265467726	0.0467330796940772	0.787757583433771	1.43987879256389	0.177057899808271	0.746620202008217	1.06820776402606	0.0990745912393106	0.737005987819341	1.02330952985164	0.0781075833054047	0.758807592208966	1.14890929440277	0.119472277541937
7601	0.71199158356244	0.899503588832765	0.0460950199985993	0.787381387374601	1.47154797779265	0.174570784918776	0.746405740027967	1.09087039569308	0.0965005751347963	0.736711176872351	1.00534839184098	0.0765615682080961	0.758563563989895	1.17624193933592	0.11716811925681
7701	0.711767059500652	0.851245359303234	0.0450073888469695	0.786998957584039	1.37716763787955	0.17260182615459	0.746187848234269	1.07500503819777	0.095028402847905	0.736355984389544	1.00284374187143	0.0748466429487931	0.758333314771084	1.16468851181276	0.115880577905548
7801	0.711549154943223	0.833202437008342	0.0440892848783147	0.786653635864313	1.47145464068023	0.172576027136861	0.745956920090901	1.10331363537215	0.0933059300991419	0.736003314280124	1.03368053232625	0.0740058483666408	0.758081690939329	1.16547766340164	0.11409954845718
7901	0.711318814427172	0.866567323866314	0.0437024177381083	0.786346170404262	1.31124112901477	0.171133618343283	0.745733635261622	1.10833520383081	0.0902204043280015	0.735599862568964	1.00677599085258	0.0724805912767398	0.757799589531196	1.16613532804045	0.110750664185426
8001	0.711153282662427	0.855190916669636	0.0426912756742205	0.785989509307548	1.33358456464774	0.165978026982565	0.745504242419002	1.09750079939643	0.087987517178598	0.735208671404206	1.02094305023868	0.0698795603182329	0.7575381852834	1.15338005408662	0.108679058963351
8101	0.710962477629842	0.802614100524012	0.0421475659907623	0.785661811176232	1.33363900834357	0.161497465014713	0.74520184581396	1.09895041782377	0.086597832744333	0.734908254015698	1.03085166042946	0.0682871032614718	0.757266597007395	1.17297194783662	0.106803762740824
8201	0.710810747543745	0.897591880646367	0.0414168060055773	0.785379519612663	1.32738131841229	0.154650019378124	0.744940898707141	1.11179061481022	0.0854566790931559	0.734625222256465	1.05562474605697	0.067008307142873	0.757046599015023	1.16771267042504	0.105154865263533
8301	0.710687886526596	0.93345304940545	0.0406770730083948	0.785083394280605	1.39596284793169	0.149041807584673	0.744660769407021	1.12961256197974	0.0838651108981245	0.734334464561759	1.04508983514625	0.0653537997000031	0.756823665500494	1.17935674674779	0.103675045011456
8401	0.710520764605227	1.00829293756322	0.0398791424033223	0.784774459979484	1.45635597523755	0.147667514256628	0.744410154836406	1.13534436742613	0.0819014209106763	0.734036059229033	1.07290008130037	0.0627190344005466	0.756588901295174	1.18895064010988	0.101426238987566
8501	0.710387549189497	0.891646875357165	0.0396508965132736	0.784466080483539	1.38442859247292	0.146473300208104	0.744111132908824	1.10899049394754	0.081098854781249	0.733711148859724	1.07246467095024	0.06152549163909	0.75638140169462	1.20445876818704	0.0992330945529938
8601	0.710244887074899	0.910543270705979	0.0386137766223283	0.784220045490874	1.40384851316596	0.146233345525076	0.743854452595807	1.10258105282952	0.0797066734993105	0.733431689401263	1.04981362425655	0.0602512792258855	0.756114687955762	1.17546486604023	0.0959141997738156
8701	0.710085167684797	0.864420728789675	0.0382189289703227	0.783945197316279	1.43685559399242	0.145284660865383	0.7436006518516	1.09842965401147	0.0785799198151076	0.733190225964716	1.03233510765554	0.0595948147823648	0.755847298264975	1.16919720630269	0.0942784028432589
8801	0.709895915499468	0.799220295046114	0.0371843295875926	0.783622222843413	1.36385033213003	0.145009490032832	0.743332465683636	1.10079891639035	0.0778723773824213	0.732948988064678	1.04309015374825	0.0585415083835581	0.755611799654222	1.20262137778924	0.0926104561235347
8901	0.709770898818133	0.778438081805728	0.0363200087597293	0.783354824554992	1.3621778223942	0.143995093666508	0.743107522671031	1.09682839700108	0.0765245612632344	0.732713127114213	1.04021884681745	0.0574764179396987	0.755380844195394	1.18855958442126	0.090828050642854
9001	0.709659398195015	0.862820460884434	0.0356756850261443	0.783010504185467	1.34998266873627	0.14361172346251	0.742847540383805	1.10607999965494	0.0753222911554804	0.732461994000691	1.03084153099079	0.0564725152745693	0.755160804879536	1.16411672178662	0.0884092601785616
9101	0.709486487659095	0.940361633579517	0.0346321350641281	0.782798806335392	1.37533736428565	0.142100189768825	0.742600053537188	1.10960371095754	0.0745806876893794	0.732251458755087	1.04970946595318	0.0550075121962914	0.754920013417154	1.18349489529567	0.0863346815379963
9201	0.709358238526645	0.845130516900831	0.0340800732776523	0.782557566416037	1.38632057371053	0.13783607988387	0.742420544946527	1.1515836958936	0.0733164883609266	0.73197674377565	1.02130123773375	0.0540509309013621	0.754616354617002	1.22085086009186	0.0856358879734175
9301	0.70922379989099	0.873469195788428	0.0334407089592686	0.782284874546454	1.34527580031184	0.134802084755245	0.742178285627072	1.11878819999216	0.0703855829759132	0.731688991566961	1.05772695229194	0.053273743171184	0.754379607036573	1.20676304265766	0.0846842510120906
9401	0.709089508658037	0.904139013394208	0.0326116706728715	0.7819357967709	1.35334421583085	0.13043505555348	0.741954466389452	1.11986771726696	0.0680368845478811	0.7314817842543	1.05691880755081	0.0525464478747535	0.75417763550673	1.21313789545174	0.0839896934304299
9501	0.708966457977497	0.885898879664658	0.0314291051839395	0.781671647869313	1.38122523114747	0.127940819911055	0.741734054693361	1.12926642350355	0.0670912808686055	0.731237782233898	1.06049600524926	0.0513861574569269	0.753986192568387	1.19398409697176	0.0824707670976788
9601	0.708851476862497	0.898984743339447	0.029777717009434	0.781444562455248	1.33447338270861	0.12527476002779	0.741518638002023	1.12329510469955	0.0656057982273935	0.731004781528827	1.06009591472442	0.0507623677595933	0.753801214282605	1.19608878419637	0.0814582472536514
9701	0.708729267530822	0.911494485043307	0.0288634904576449	0.781198029929591	1.32775251557525	0.124421318174472	0.741310314439505	1.11450741210626	0.0644721722370952	0.730783409528679	1.0467624616775	0.0492016404693061	0.75359153121924	1.22152738797415	0.0807146936531427
9801	0.708623233568123	0.83756994281121	0.0283735909043068	0.780967579447545	1.39225434252485	0.119318694039384	0.741124022720045	1.14356393947047	0.0615586064966048	0.730558056028825	1.06785279648855	0.0483733250807417	0.753388860982445	1.20208397849356	0.0792532762002884
9901	0.708500138323432	0.892347492774502	0.0271985727359626	0.780779767805732	1.40885131858489	0.114529067670533	0.740921371065435	1.10816982431703	0.0599920783158047	0.730349176098802	1.04095158344964	0.0471888741296242	0.753212740265448	1.20549816914459	0.0772485209943246
10001	0.708383120210131	0.834868119725184	0.0264854469605021	0.780584460554359	1.40821588571869	0.110537478053338	0.740703965983131	1.10853671866337	0.0588191396211714	0.730063350782659	1.06915741382123	0.0464231175674349	0.753040819066565	1.20730592931195	0.0751389432125098
10101	0.708256959518791	0.944903466583284	0.0255544394384939	0.780312403358165	1.39044018635991	0.107470464314757	0.740481573419223	1.1106965017844	0.0571603987435567	0.72980286642856	1.05010293440084	0.0457325424457054	0.752864061628024	1.21444680452297	0.0742021325942953
10201	0.708151886488998	0.910673830549034	0.0243809249839068	0.780045666459041	1.39445805942354	0.105918190330907	0.740306352122554	1.14294937032055	0.0554781887139115	0.729569960894496	1.06417076066417	0.0449140007090572	0.752688488161257	1.24113515545348	0.0734263442854428
10301	0.70800798488832	0.918087349563425	0.0239271458341881	0.779803081339064	1.48531901819209	0.103783469967202	0.740066425932178	1.14658470312484	0.0547081224003668	0.729358329621662	1.05622899044957	0.0441495523593029	0.752507111109521	1.20453698599612	0.0725244718834982
10401	0.707904855997553	0.946297365851978	0.0232505452090996	0.779637712605368	1.32821799941321	0.101813863177773	0.739832722707286	1.14517849219882	0.0542575746682405	0.729131093328785	1.09602241567033	0.0434330053144673	0.752296786652551	1.18437775886949	0.0717249684057901
10501	0.707787192299484	0.908369509442779	0.0226755971352439	0.779413490179604	1.43493288296765	0.100696366047768	0.739680479394835	1.11856628445349	0.0538019647415792	0.728894097581886	1.04634432612082	0.0428853119479469	0.752119039532081	1.18276246245353	0.0701726008489315
10601	0.707710178546207	0.900269523067084	0.0219093325626682	0.779164551287041	1.3672905183462	0.099034409210206	0.739560938326271	1.10859652408686	0.0533403137448193	0.728643064607115	1.07227610508566	0.0423446140942687	0.751909504809512	1.17717937685971	0.0693186735368424
10701	0.707604355440445	0.899503775359387	0.0211659790335991	0.778971218612269	1.35311197623977	0.0980246253618284	0.73943832053328	1.1234055803114	0.0530665198816333	0.728471447219266	1.04081778113177	0.0415745978242246	0.751700290014443	1.18417806801047	0.0685868187231922
10801	0.707501171615912	0.877877120092599	0.0206697856466054	0.778762805302574	1.40267075703841	0.0973608250243351	0.739331712392159	1.12208348521441	0.0523229139013616	0.72824227470561	1.03671495921609	0.0404844793402498	0.751533144735881	1.19223041957475	0.0659838450505154
10901	0.707380763382787	0.883800389685479	0.0201547964527822	0.778558464301337	1.48421907142271	0.0949475156536094	0.739198263673361	1.12924024987631	0.0520019917211964	0.728040040745833	1.05340262686914	0.0396377228705216	0.751337854362014	1.22198080189522	0.0636972013779702
11001	0.707274645001794	0.899913736522988	0.0197089820179	0.778360429180229	1.47089171885494	0.0941156676344643	0.739071573363056	1.1217791329268	0.0517893100822855	0.72781236507807	1.04643073167091	0.0386920779293974	0.751153678251856	1.22016187177099	0.0616410768796751
11101	0.707199250039933	0.895612165219636	0.0190554655152731	0.778164515982522	1.50254328600711	0.093920284081381	0.738946619697746	1.14458863508173	0.0514624541893816	0.727636885984222	1.0506711184211	0.037842618407299	0.750963947101078	1.20717669044618	0.059932516360769
11201	0.707100871858968	0.897861388847288	0.0187410704413886	0.777978285061248	1.48004384878596	0.0931184453970073	0.738856111713416	1.10904105371458	0.0499018143761051	0.727494688276045	1.06198571405401	0.036799916618855	0.750814938605952	1.1948890468826	0.0593613439321757
