k	min_rek	min_srk	min_gerk_ad	max_rek	max_srk	max_gerk_ad	median_rek	median_srk	median_gerk_ad	quant25_rek	quant25_srk	quant25_gerk_ad	quant75_rek	quant75_srk	quant75_gerk_ad
28801	0.00967116975322271	0.901988414326309	0.00131273991635989	0.0280910358558996	1.69084498485063	0.0636195641350185	0.0204215931751932	1.31878285569741	0.0185905387313313	0.0165557942569291	1.19612760375258	0.00991617433926041	0.0226891601353826	1.43565040724901	0.0281091253333247
29601	0.00939431697057746	0.853252120122616	0.00108200853218138	0.0277421493166218	1.72061654300827	0.0544912240894914	0.0202533504778816	1.26916869712328	0.0167540262582834	0.0164523386139855	1.14990114523767	0.00995145185552028	0.0223761360505967	1.3935262914934	0.0254961364964411
30401	0.00910376229273567	0.858888681140528	0.00132331143895135	0.0272333316392521	1.69249652535605	0.0479344353434991	0.0196896440787496	1.3338444009184	0.0165729492516855	0.0159883636931105	1.17542928915153	0.00992359983734465	0.022298833999006	1.44248726012367	0.0250988336495158
31201	0.00904250613937071	0.964674211392589	0.000980399065466013	0.0275329539592408	1.62528212400026	0.0462844526789642	0.0194051396807067	1.30237189733841	0.0160864427775849	0.0156547814455093	1.23316258091572	0.00984938173374971	0.0218044270119124	1.39343685225992	0.0246192272483861
32001	0.00884452744468634	0.897999058892374	0.00111291876855444	0.0269645555501104	1.85063294746853	0.0461252057707462	0.0189987204415897	1.29794709856216	0.0156570345230024	0.0154680238641468	1.20586121020188	0.00993773065116429	0.021545231752588	1.41918433062801	0.0227280759395563
32801	0.00892335640284937	0.997021840699212	0.00124870836801463	0.026645020574138	1.72321303614867	0.0459006362343946	0.0185162148144504	1.37319411132115	0.0155173058894889	0.0150873291583199	1.23460367856165	0.00964909207049215	0.0211592155846741	1.49308378147643	0.0220672531624556
33601	0.00851774420725061	0.701177814611396	0.00102519944893645	0.0268403596509604	1.70239125453228	0.0454264912753474	0.0181265966200545	1.25095434941692	0.0149946896615727	0.0149975948362316	1.13697594939781	0.00963198575906866	0.020741136069536	1.38028782239125	0.0208083408961982
34401	0.00857011460076748	0.969896055932834	0.000861076319211304	0.0262786037024309	1.84822655944694	0.0455301796315081	0.0183668476402064	1.3023530740895	0.0135039550328871	0.01470289847377	1.1605645558458	0.00919391244601565	0.0205500354961624	1.46586038195881	0.0194877789594567
35201	0.00830413447061325	0.806397563239804	0.00105905810661496	0.0259740864545135	1.90199574878632	0.0454365315444783	0.0174482808499256	1.30382957972964	0.0133896240504654	0.0142717394447026	1.14395206121334	0.00920356068030279	0.0200498373475199	1.47234728962966	0.0187489347699342
36001	0.00813593021531365	0.960437306091259	0.00123530976338105	0.0259470457858864	2.01436645586042	0.0458344046126682	0.0169474597325576	1.29190827052842	0.0130086827947558	0.0144113302847921	1.15476805505864	0.00797812408835398	0.0198056698577252	1.39145287868337	0.0186745802606546
36801	0.00806958194940726	0.87491040875546	0.00106800667937554	0.0256569154812144	1.82450886302459	0.0451063452884808	0.0169907513307469	1.26183831439261	0.0129433729303629	0.0136704740422949	1.13733042402515	0.00705258832092543	0.0196274985859668	1.4045200713149	0.0187221269180549
37601	0.00769338429093722	0.892385684622649	0.000961154098041	0.0253556010248997	1.80786729598112	0.0295359641786311	0.0167175912320834	1.33413997118601	0.0129428191308564	0.0136803834038216	1.15693142714009	0.00689449220961731	0.0190599585027061	1.44476255842205	0.0184918585998104
38401	0.00776196129816931	0.976800580356703	0.00102530616824696	0.0251401056529024	1.85372219787287	0.0296433765662843	0.016536349986268	1.29339202510535	0.0129088784052482	0.0133821262422906	1.20158096432338	0.0069564016832699	0.0188894163441318	1.46901178661512	0.0184275347958588
39201	0.00765491607851874	0.922187112762408	0.000906574350110439	0.0250842040104865	1.76375893878561	0.0283601230600891	0.0161328355126294	1.32629915388414	0.0128855883471244	0.0130427516600517	1.15866522904544	0.00612957446447472	0.0183989909591927	1.43399086731821	0.0180664090090781
40001	0.00751799453616229	0.867442628366782	0.00104453701550007	0.0248083802548835	2.02037999804043	0.0257867598029685	0.0160521160180462	1.31950650558747	0.0114303980401582	0.013214900081858	1.18438757539495	0.00595786284947088	0.0183257270611634	1.5194527133782	0.0159643091455441
40801	0.00728026770780246	1.0031181884111	0.000949541482835298	0.0246731065148201	2.06261895893133	0.0258541401810239	0.0157141601709509	1.33794297255005	0.0108676019209893	0.0126764039460448	1.20086776027807	0.00525182805599956	0.0176113652546852	1.46272906763518	0.0155808534554581
41601	0.00724825324457381	0.87693749676274	0.00113805921286563	0.0246768753094422	1.93502537311698	0.0259971084361009	0.0154504244047625	1.34574604980717	0.010906021329683	0.012293906300764	1.20290036474166	0.00477284675947115	0.017241958292825	1.51572967164612	0.0155323632037937
42401	0.00708048310213802	0.999599926756233	0.00075502169589966	0.0240170545246437	1.71075337859034	0.0246633169460488	0.015021692951241	1.29074992771688	0.0103309784510254	0.0120727634916173	1.16132820129812	0.00512727882020538	0.0170344527971124	1.50236837011095	0.0151161344265156
43201	0.00691809317160462	1.0269363395079	0.000803995231656414	0.0241746361741343	1.75896201338482	0.0240446650534679	0.0151611439032529	1.34813098635481	0.0102025154367634	0.0121214447621672	1.24925702620854	0.00491689824108177	0.0168245145489603	1.42878539531292	0.0151248725807247
