k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
5601	1.58236143615871	2.00615586991573	2.14609231300539	2.37949791010212	3.399397349904	4.79133004003431	4.83449502258802	5.14102855297108	2.44489434493754	3.28986743827399	3.27040205546807	3.54088236223126	2.19918449411565	2.81552058631156	2.8546154278051	3.0946304833404	2.64263249569114	3.56858473618984	3.45702061425865	3.75385056676507
6001	1.66583213190057	2.09757836804807	2.1059920449466	2.37604946891651	3.38657302226943	4.99147399004017	4.82699345597608	5.14102855297108	2.47468045448367	3.23777125170019	3.24624717173682	3.54016813550014	2.12517837908623	2.83866234898672	2.79988288912222	3.09362325885245	2.62903267373262	3.57648320951938	3.4543193202725	3.75385056676507
6401	1.60497007643341	2.08196935620931	2.11412191214128	2.37022905559113	3.35218000275301	4.98706771333518	4.85999342564569	5.13064285596515	2.43680384220852	3.20350180058093	3.18838935303251	3.54016813550014	2.13593658295706	2.91101018608217	2.81222839167995	3.09382849405809	2.65891410098502	3.52878499434846	3.46459705517466	3.75927798216811
6801	1.58295150904251	2.11671729446758	2.04844791742254	2.40147278060889	3.37625329763204	4.77860404971168	4.81752839779813	5.14544659238394	2.43622832284225	3.17638085395656	3.18583135035437	3.54016813550014	2.12984609640937	2.85834626573781	2.80414292113662	3.084024895869	2.63509647530895	3.4336975698368	3.52107621219157	3.7509962456976
7201	1.57352573803223	2.10090976132888	2.01060264621147	2.38767170920923	3.41125123896109	4.82867937666298	4.78082982553371	5.16411016183404	2.44188873511284	3.14440388145858	3.13324994970317	3.53491954406634	2.14678660839348	2.84295027471496	2.72125773385414	3.08903644908814	2.65660749594089	3.43546868680021	3.43472230796176	3.73616546029536
7601	1.57215204387982	1.99402664264131	1.99026310927421	2.383411622014	3.32942273127093	4.86147868225603	4.82716037797826	5.17125393705202	2.40046975921661	3.13773612027651	3.15154173582505	3.54799766601001	2.14535617305771	2.82540441208122	2.74839980511976	3.07323782775429	2.62155274249547	3.45890567167755	3.38303056293148	3.7149683501289
8001	1.60899016645088	1.9585816322173	1.97700179607653	2.37411764756278	3.32719919499852	4.86467171300071	4.78846398570689	5.13886178432381	2.41700999911325	3.16649486784318	3.11413386009305	3.55611256536351	2.15094571022956	2.78095112794157	2.72244404493842	3.07232897649904	2.6178340607935	3.3950502215269	3.42270510620503	3.69439323851633
8401	1.61934113487158	2.010967660885	1.90657347187036	2.32568935679546	3.40518411324648	4.73333224790599	4.77650611224806	5.12112245973115	2.43976675601889	3.13652376561358	3.10102200515068	3.55512903885822	2.09377935962222	2.81681607342078	2.7238089244351	3.08875753690912	2.61067322901279	3.47712781497932	3.35862537958225	3.72543611282035
8801	1.65776375171614	1.91440502595821	1.94964705253868	2.3158358179302	3.35539526880303	4.6980628457344	4.60927113308526	5.03263090945001	2.43358395568311	3.17802351154839	3.09265407213152	3.53961817116366	2.08206183373075	2.7733893757952	2.7341999782035	3.09041941372954	2.60523857359459	3.42320205064557	3.32430876394125	3.69804481542106
9201	1.58670815444471	1.99579690235241	1.93963394534022	2.29125995629686	3.29660476234812	4.72140189140668	4.76551805677992	5.00719916222804	2.406949002239	3.1770088856274	3.08583221698931	3.51172278519978	2.08356736525321	2.78844133110959	2.67147514667495	3.06045810729642	2.55834999729494	3.40882869364925	3.272831429513	3.67876689653518
9601	1.58143027212464	1.99472256247753	1.89378847171218	2.26323021963748	3.29845371516076	4.89538689304233	4.69507460948112	5.05404634267869	2.39765010860215	3.1722678822695	3.02632437008724	3.4714608930273	2.09968494448018	2.70151959814759	2.64274547575853	3.05510515893732	2.57398417296952	3.38121857410295	3.31033048186098	3.67129232365714
10001	1.58168993073747	1.90291600668234	1.91639872920671	2.26925923343134	3.37689801719364	4.84164826797938	4.58778161517383	5.08118466267114	2.43309029712105	3.12883988287551	2.99811746494793	3.46947450222715	2.07091960880062	2.74074772858151	2.63632547604822	3.03642250401845	2.56986588559422	3.29776055829535	3.28968785085849	3.67924987148802
10401	1.57241793750138	1.89490924450098	1.87867479669961	2.269764586154	3.29777175722807	4.75749958726653	4.55878612209559	5.03745979146334	2.40725005325475	3.12550450055373	2.99737897280523	3.45416422341504	2.10783201488147	2.72072657108955	2.6661515705036	3.01581070925356	2.55361774727043	3.31579145228362	3.25431178179185	3.64145508557398
10801	1.55922506457552	1.85737918051109	1.86436099903548	2.24987866422424	3.40811940550505	4.79549018579503	4.45867395913694	4.96043565139599	2.37793971169575	3.07766222257051	2.99823842607811	3.43912327521716	2.06862698940317	2.69657524777678	2.62733906384645	3.00317348005577	2.58131182093947	3.25967725733585	3.2652832117569	3.60137016095589
